,unique_id,0,1,2,3,4,5,6,7,8,9
7026,35548,-11.224254,-4.3102894,7.4350963,27.343527,-17.048868,2.145404,-7.6193213,1.6232836,3.0353937,-1.3118815
7027,36347,-4.2775207,-7.9163647,1.59865,0.8909854,-4.585571,-1.3746243,-2.6501377,-1.9779985,18.233566,1.151715
7028,19297,-4.034637,15.13349,0.09576006,-3.0112357,4.6161656,-5.3222623,-1.7842244,0.48325998,1.2640412,-7.937339
7029,31978,-10.318404,0.7148243,17.865065,7.6914716,-6.9858155,-7.1035357,-7.1185308,2.0448346,8.3077345,-7.5194206
7030,198,-6.1546254,-2.8755212,6.689976,17.245012,-11.743806,-1.0678871,0.08767542,-3.5704896,1.2163717,-1.3873625
7031,47061,-5.747767,0.47988003,4.3361087,1.2350779,-0.78669155,-8.158172,-11.565087,17.603924,-2.2445948,4.042023
7032,48136,18.28114,-7.969555,-0.3890496,-0.4684165,-7.587045,-2.2301064,7.4747224,-5.6877856,-0.051054806,-0.68809026
7033,1088,-11.325505,1.5217175,0.99906164,6.575921,2.4545894,-8.12924,-14.027298,12.614703,1.182343,7.23676
7034,54601,-11.981943,-9.325792,-5.0941834,3.5694027,6.206106,-1.6312697,-5.281537,4.1494083,4.6521378,15.494347
7035,40770,-11.24219,12.868505,-3.896768,-1.9488966,5.271674,-3.9970858,-4.1444936,5.6823273,-0.22918394,1.3790975
7036,59004,-5.2215624,1.0429764,21.787033,0.03639476,2.4718616,-10.368353,-5.2073336,-1.1342096,4.8757243,-12.491829
7037,1816,-13.300368,14.177476,-5.4149213,-0.6050852,5.7507715,-2.8218765,-4.792699,5.4680896,0.32180384,1.1545892
7038,28916,-10.99348,-4.9359255,12.554532,22.684183,-12.813522,-2.002072,-6.322375,-0.973829,7.7484937,-6.5159264
7039,2463,-12.14415,-6.10537,3.3790748,25.76182,-14.557617,5.0716176,-6.006883,3.5493314,0.6378622,-2.4028814
7040,4654,-12.135077,14.308853,3.1785874,5.317683,-1.5475832,-2.976218,-3.1087322,2.887448,-3.0260546,-4.971669
7041,14652,-6.0671453,6.239296,-5.8026075,-7.5421615,13.981077,-0.2599573,-0.93376935,3.7390826,-2.2655566,-1.7851655
7042,4882,2.3908436,1.52667,-0.34432358,-7.0944586,-0.2015383,2.8836074,16.231684,-9.630195,1.5254718,-8.327363
7043,37383,-0.07944521,-9.398096,3.003735,8.994609,-2.1722798,6.585354,-0.06187001,-5.195681,-0.27317938,-2.2380168
7044,11407,-9.196228,6.746164,-0.6743098,2.2564275,-1.6866211,-4.0880036,-14.108399,15.497536,-1.3258275,4.814246
7045,59314,5.802516,-15.50823,-1.647352,-1.106675,8.919316,-4.4178014,-3.0158348,-3.5887015,2.8763964,9.364535
7046,25191,-18.44194,-6.5365314,8.187584,28.54838,-15.781121,4.762771,-10.583558,7.748836,6.4034495,-4.681998
7047,47726,-6.381357,-8.057697,7.1283665,1.956662,-3.096375,4.472478,-0.3610249,-8.542577,13.883927,-2.6195087
7048,53384,-7.3764787,4.7015276,-2.234124,-5.3838997,11.554833,-3.9260628,-3.1138504,4.2615066,-2.334026,2.290681
7049,4254,-8.211245,0.47170496,2.8882625,2.5861719,-1.9069573,-6.007377,-15.183617,22.630318,-2.7870133,4.5862837
7050,55032,1.8569039,0.46704364,21.958178,-0.14918835,-3.0163655,-12.237326,-2.1465347,2.3454263,0.27930942,-12.916792
7051,52234,-7.5744967,13.4863615,-0.457085,-3.5180764,1.9722213,-5.3394394,-1.0245802,1.9307103,3.3189352,-3.5684874
7052,5939,-2.388577,-6.1235332,-10.415824,2.1580987,0.5599636,16.36506,4.7589498,-7.9056354,4.3161097,-2.2236838
7053,53047,3.135089,1.9270687,-1.0474828,-8.281708,3.1523213,3.3781297,15.27035,-8.289262,-2.817602,-7.6657076
7054,18337,17.272755,-7.321849,4.7800326,-6.080761,-2.7261767,-10.355417,2.9375596,-3.5169075,0.9055306,2.6008341
7055,20935,-0.54622877,-10.369738,-6.458402,7.47875,-6.5295253,19.208094,10.43944,-17.526146,5.339614,-1.7123146
7056,32966,19.584583,-6.079613,4.412456,-7.2165766,-3.0854864,-3.77155,2.1355119,-6.198295,2.4487703,-4.0683703
7057,10418,2.690855,-5.7964764,3.7236092,-6.2119017,0.9331049,-0.44067538,17.189783,-9.975112,3.3044589,-7.461915
7058,32511,0.33890954,2.1922574,-6.7640014,-5.0957165,-0.9074968,8.244606,-1.1121083,3.9201891,2.351511,-3.2814727
7059,59125,3.3803933,-11.985679,-3.8369083,-5.69289,0.74701333,8.754526,20.873762,-14.848176,3.8465993,-2.1933825
7060,2557,16.987541,-11.839499,3.352294,-5.7855453,-2.6980958,-6.4864798,6.5873327,-9.007319,6.01154,1.4596388
7061,12081,-5.5566254,-0.6100473,3.3376553,3.628105,-4.884612,-6.5346107,-10.229829,19.55136,-2.4540255,1.9867473
7062,46688,-5.849404,0.21827316,4.342639,3.7548058,-2.96021,-6.978226,-11.749191,14.988715,-1.66407,6.4903026
7063,10690,-18.638554,6.3933463,0.6426576,-5.7571354,20.36975,-0.069812074,-14.9607935,8.077663,-1.4405433,3.2192178
7064,48938,-1.122346,-5.6122637,-2.4854198,1.0519673,-0.22635087,-9.964591,-2.6979249,6.3640103,1.4940242,13.417282
7065,3639,-11.195007,-3.6098437,-8.991583,0.04649727,20.047493,-1.4920776,-9.621144,1.4678347,3.7154472,9.190727
7066,21383,0.32206145,-10.054676,3.7562017,1.8304003,-6.9865603,-1.1585406,3.5347502,-9.548287,18.642311,0.65275663
7067,55966,-10.730372,-5.880555,6.2238946,26.107054,-14.190167,3.2531228,-7.280236,0.3498109,5.508123,-5.4669037
7068,24561,-6.854848,8.029297,2.6520336,4.3396807,-5.2575846,-13.870747,-10.913436,16.407001,1.7724601,3.2864342
7069,37065,-12.735397,-2.601797,6.2810225,18.251093,-7.546091,-0.6364487,-14.138509,9.943221,-0.112074465,1.3001509
7070,33350,10.23546,-2.1494179,0.5880398,-4.9717994,-1.7534988,-4.610768,-1.254304,2.3576145,2.4848974,-1.0400205
7071,1537,-8.6266575,-0.61143583,-5.9825315,-10.006963,19.678413,-0.23988618,-3.4365258,2.9879224,4.0933647,-0.51685566
7072,36288,-11.403934,16.021828,-2.0359573,-2.5308125,4.325428,-1.221303,-1.4911739,2.0327637,0.009499997,-4.6696796
7073,3363,0.921932,1.8774393,-2.8234224,-2.086494,0.70779467,3.2713754,10.853927,-9.254752,0.69059646,-5.9584484
7074,2407,-8.356796,-2.5374095,-6.4698267,1.9779259,10.767033,1.745317,-4.180018,4.9465914,-2.3411973,3.2064016
7075,5116,-3.8657982,-4.317889,3.9531136,-2.9616137,0.0062945113,0.40666366,-7.010691,-5.2168,15.763431,1.1411631
7076,17274,-10.673785,-9.759868,5.1591797,17.934404,-2.5326476,-0.09659673,-3.0283494,-3.0073767,2.1959224,1.2358909
7077,44215,-9.651919,-7.922497,-7.3218594,11.926355,-0.9517088,19.930891,2.8577366,-12.500432,0.26230374,1.9287481
7078,57930,-6.35162,9.609627,20.20107,1.6826402,-6.815689,-15.940845,-6.8701935,6.183044,1.7796203,-5.168214
7079,436,-4.82412,0.09718734,-2.2836535,3.7605984,2.7308402,0.7734692,-6.1450925,11.889433,-7.4544725,1.453295
7080,47123,-14.324173,-6.5195236,1.4494607,29.672972,-15.684376,7.5580416,-3.9826777,-0.3814072,3.0861053,-1.3860817
7081,30598,-14.125866,4.3265047,-8.857856,2.8153608,6.1418033,0.84360456,-9.929156,3.5294225,2.7553158,12.586853
7082,44178,-8.715128,4.884841,2.916167,4.4874277,-5.106205,-6.9693756,-16.81679,20.018353,-0.4306186,4.084944
7083,57975,-6.9694057,-6.5280695,-0.82263166,-3.2627099,5.443073,-6.318421,-8.321338,11.977027,1.066841,14.43209
7084,30135,-6.0126157,-7.1038523,-9.578071,3.7335527,8.588243,-4.85164,-6.4009743,-0.34846205,6.400266,13.8097
7085,2165,-6.0153008,-7.0914097,-8.755228,8.914311,-4.06596,23.757008,3.7525873,-13.475991,2.9185207,-1.0540833
7086,32279,-1.0907148,-7.018032,2.8606942,1.8880864,-0.016875125,-5.209665,2.791152,-14.078164,17.161716,0.8223024
7087,11185,-5.0599546,0.56572455,4.4809704,1.5848709,0.5844034,-9.912032,-11.761946,18.04584,-3.2113297,4.161351
7088,7644,-13.984801,5.6235743,9.865454,3.65871,0.41892818,-13.320074,-12.870615,22.889061,-0.8710028,-2.922447
7089,31211,-7.043704,5.8407717,-12.6831045,1.8700691,-0.58306575,13.464094,1.2020493,-7.17669,3.0023634,0.6964292
7090,36220,0.9537153,0.0047474504,-3.744646,-6.0170197,1.7259005,7.593355,19.76519,-11.360391,0.8036847,-10.532132
7091,5734,-17.968176,0.7031153,-10.090552,-3.0635355,19.005154,2.8917263,-13.837542,11.313441,1.1837894,9.38999
7092,56282,-8.727957,9.407401,15.0382395,4.2190633,-7.5837407,-9.754784,-1.4418224,2.2482991,2.3899784,-6.8399296
7093,26189,-9.528297,3.1004806,0.6138939,2.7925596,0.42711166,-5.0337424,-14.592486,17.607567,-3.1664987,7.5514984
7094,29981,4.0061626,-6.117957,-4.9893384,-4.146583,1.1302353,5.4703317,20.103321,-10.220714,-4.527187,-2.1355574
7095,33080,-14.403077,-7.955755,7.6416273,26.589306,-13.601472,3.6209009,-10.436339,4.537738,6.8924704,-3.5689259
7096,47092,-6.9795732,-1.1902909,-2.6910539,-7.7594304,15.54164,-1.2982322,-4.894822,5.148618,-3.792597,7.4324026
7097,48297,-7.176085,-3.4178662,-3.8599067,1.3681113,7.644007,-4.485978,-3.9270904,2.4386113,1.3543178,11.200199
7098,54241,-2.805193,-9.00332,-4.1700206,7.158723,-8.268282,16.652824,7.450545,-9.89397,0.67087114,0.8625619
7099,28431,-15.181955,-6.211154,3.0792532,24.660843,-8.376193,8.838648,-5.865401,-1.8395231,1.7305781,-2.9889314
7100,48717,-12.88808,5.0225425,2.0227988,6.706652,-5.741733,-5.1502023,-11.528153,12.979001,3.3727858,4.1392307
7101,21257,1.6873562,-4.926603,-0.88567144,-5.680789,1.8730398,3.196036,22.266804,-9.797733,-2.0872517,-6.451303
7102,11327,0.14547268,-3.1666634,-4.3334394,0.47759378,-2.98775,7.6392035,21.101366,-13.739587,-0.10700056,-5.960641
7103,24593,-15.510973,-1.3864841,-6.807516,1.5816718,8.78597,-0.7021767,-10.291995,5.545742,3.1971157,16.016848
7104,43579,-4.8047156,-7.4467793,2.660998,-1.3613968,-4.237885,1.1121459,-0.8251165,-8.99425,21.268154,-0.12151164
7105,18477,-8.21825,-8.98322,2.9440546,19.68075,-8.913873,-0.29748368,-6.871229,4.0579333,-0.08868775,3.3812418
7106,56217,15.438581,-6.530624,5.1737123,-2.841733,2.4232388,-8.659037,5.979201,-5.3754125,-5.023017,-1.8653829
7107,28868,-1.468465,-7.6160145,22.427109,7.6709223,-10.674296,-6.2809563,-5.2534385,-0.19213435,7.696221,-10.289767
7108,43749,-10.581932,-8.033976,6.6916776,6.109318,-7.4111953,-2.2210586,-0.43710992,-8.062438,22.320507,0.3516479
7109,6122,-9.626878,13.134978,-3.552663,-0.5612772,6.775576,-3.2366502,-4.2316875,3.8274329,0.35599688,-2.9966362
7110,8881,-2.2129514,6.0353928,-4.265546,-5.6521783,1.8321716,3.9685552,13.559047,-4.828968,-0.39055285,-10.182597
7111,50283,-9.981236,-10.653536,8.498891,8.256194,-2.9742167,-8.8658695,-8.244886,-5.515218,24.646257,3.4192576
7112,18394,-11.568487,5.0137196,19.25056,7.416151,-3.978002,-11.154826,-4.9963064,1.6169019,4.4591193,-6.298197
7113,29702,-7.845891,-8.88362,5.279991,3.8641236,-4.607619,-2.0236647,0.75312614,-7.8604913,20.645844,-1.2062588
7114,47417,-3.0673814,-2.91889,-1.9002423,0.8223854,0.7545109,0.7792444,-7.796662,12.782495,-1.7617723,-0.6607091
7115,35099,-1.1116108,-7.1598806,-4.485083,-0.5229313,-4.3931055,9.214628,25.543402,-12.841432,0.20912495,-5.9939394
7116,23862,-11.434687,14.430543,-3.6658812,-3.4539008,6.391027,-4.1012945,-3.8682096,4.8578467,1.172031,-1.1991969
7117,58905,-7.2571673,-7.6956663,2.326365,1.6891495,-9.568347,2.602101,0.24822518,-2.515423,17.254593,1.3525443
7118,55882,-17.251614,9.1453,1.6437523,5.1960993,-2.9194398,-6.107311,-17.18923,20.464367,2.3259482,3.9876351
7119,46701,-14.025845,-6.425297,-2.7270203,2.509863,4.5304,-0.8507943,-19.86049,8.274577,6.9388747,20.163706
7120,39192,-13.127614,-2.2828457,-6.7237363,3.0501204,5.914327,-0.0032589585,-13.4327345,6.821326,4.88864,16.50947
7121,13349,3.2762215,-6.360347,-2.2265666,-5.967754,3.9157147,0.49573052,17.044912,-10.340281,1.2126561,-1.5332098
7122,46259,-12.001632,7.274909,17.896784,4.244884,1.9200593,-8.692511,-2.1052933,-1.9466317,3.4433358,-10.806863
7123,5093,-4.1480002,-12.020725,-2.2581224,4.0143747,4.934167,-6.0300717,-9.917316,3.1590273,-0.4294382,22.774933
7124,1994,-10.835881,-2.5574844,8.94092,20.627605,-13.255235,-0.42371416,-9.869045,6.617617,4.333856,-3.5583599
7125,28550,-9.780464,1.4308774,8.647317,0.7298129,-1.0918851,-10.347626,-12.770975,22.233635,-3.6959834,3.1191194
7126,9179,-0.24087605,-1.9043632,23.244595,2.3134508,-3.0349245,-9.107101,-9.244188,-2.6215477,5.3444643,-9.083199
7127,4239,12.233228,-6.613708,7.8882565,2.7551992,-8.976751,-8.501278,4.6716037,-3.7821987,0.8681916,-1.5234277
7128,35350,7.087396,-11.569603,-10.56046,0.045513317,3.2612956,18.461847,-1.1575627,-8.58777,1.1269313,2.7642245
7129,45223,-2.8789327,-12.328387,8.132629,2.3786368,-6.4877777,-1.3222687,1.129828,-9.5313635,22.421547,-1.9422681
7130,45677,-7.8585734,15.055734,-1.7833345,-4.933547,3.215281,-4.6013184,-1.2376944,3.0407422,2.9085476,-4.8001194
7131,18173,-16.43954,9.242182,1.1202962,6.1888275,-3.121976,-6.1694636,-15.883743,17.30864,-0.76641905,7.297288
7132,41097,-11.961967,-5.3189774,-5.513574,3.7053053,4.8863025,-2.2060277,-10.20008,5.9770913,5.3073335,16.124178
7133,45147,-12.271973,17.652237,-5.968059,-3.957722,5.940329,-0.2900566,-2.8790984,3.6838877,-0.8618752,-1.3580787
7134,16022,3.801828,-9.02619,-1.456372,4.0525737,-6.9138236,2.326273,8.32027,-5.7285523,10.019378,-5.7574015
7135,40306,-3.1678061,-12.352025,9.512091,5.990119,-4.5530806,-5.74903,0.35279363,-12.165411,23.313171,-3.153674
7136,37049,-1.7529808,-10.920009,-9.397193,9.549792,-2.3051107,17.094547,5.3373637,-18.676695,2.8445294,7.752736
7137,39653,-4.2503834,-10.685481,0.8806029,1.2708808,-0.6221758,-2.5477083,-4.5152745,-2.1018379,20.846096,1.4263663
7138,2326,-13.054357,15.656167,-6.6287737,0.14228259,5.746693,-2.0851445,-5.648222,4.7226105,1.6368438,-0.6402341
7139,50896,-12.506539,-6.927881,-5.92509,-2.5767577,8.953253,3.8056712,2.5448022,-2.5317965,-0.6511072,15.01297
7140,34977,12.864612,-0.5645494,4.83997,-7.3514414,0.49280825,-3.8492763,4.6252427,-9.037682,0.20471469,-4.374043
7141,21108,-15.504189,1.0297029,-8.455959,-0.020183995,7.786154,-2.9953637,-11.6110935,7.5512056,3.594761,20.015144
7142,46898,0.66304505,-0.17347807,-2.4277527,4.6587934,-5.7482333,11.529542,20.984632,-16.098255,0.7976978,-15.576887
7143,27835,-8.441572,3.7893486,-4.2296968,18.115355,-9.254082,8.151614,-3.6769338,-2.0448735,-3.2297351,0.6681753
7144,34274,-5.4271,-8.25089,-7.541806,8.208153,-7.227479,22.026651,10.082545,-13.001417,4.3454814,-3.3406708
7145,51171,-9.313057,1.393177,13.511394,8.719891,-5.0348563,-10.433785,-1.4944352,-1.7429183,11.36036,-7.756114
7146,7098,-2.6465397,-5.46343,3.931765,-4.25797,5.1105847,-5.313716,-12.255505,11.476027,-2.6166117,11.173547
7147,8195,-8.420147,2.0532527,-4.13263,23.655794,-7.3021684,4.795094,-6.9792485,-1.8601668,-3.4269278,0.962174
7148,35744,-11.053757,-1.9554231,5.448127,19.819155,-7.495565,3.1675978,-7.212637,0.53088456,4.900802,-6.5154924
7149,20698,-8.725425,-13.121303,-3.5969744,-2.6394825,10.680264,-0.42652583,-11.522905,8.966933,3.4876535,17.144663
7150,56050,11.381999,-3.5145016,4.2640758,-5.7343664,-0.83450234,-3.1145859,7.248462,-5.375125,-3.655135,-2.4557252
7151,47781,-10.827,-7.9390116,1.1148028,25.721775,-10.029429,9.793804,-5.2890515,-0.014207482,7.695995,-11.175682
7152,56992,-4.2413325,1.0727909,9.329799,1.7435476,-11.003368,-7.128766,-6.686025,10.214957,2.9458337,1.8588502
7153,10972,-8.764928,5.059416,15.933021,1.0233978,-2.7084966,-4.6963515,-5.6314216,1.397726,-2.3610027,-0.9200615
7154,52401,-8.935429,-9.089168,1.8783767,5.584245,-0.014816381,0.1904609,-3.0231018,-9.670159,17.715126,2.9868283
7155,20766,-9.708843,6.2126813,0.9952807,4.457019,-1.495162,-5.7193065,-15.727142,22.198435,-5.8283796,3.2044322
7156,33165,-9.230015,-1.4551291,-4.724611,0.08242382,14.861844,-2.3192964,-6.981133,5.780869,2.3967865,0.50933844
7157,25203,-5.8220477,-13.707799,-9.507298,6.1878195,-2.3040624,20.467676,3.0736527,-12.011058,7.0675044,6.1421394
7158,1194,-10.782525,-7.5007095,1.8146467,-2.0119846,7.906546,0.39157152,-15.046426,9.039163,0.3100764,15.324112
7159,10930,1.6451917,-3.1822786,-1.2059433,-2.8447573,-3.4155772,5.6379743,16.298826,-10.006818,1.9955281,-5.5325384
7160,44207,-7.0320406,14.562974,0.033548787,-3.9888427,5.4938183,-6.217691,-3.691444,4.027934,0.39747587,-4.064683
7161,52757,-1.7433995,-0.19528621,14.86263,0.962161,2.1777782,-9.568481,-6.737696,3.5279846,5.5464587,-11.870813
7162,3547,-9.23391,-6.8201118,-7.139541,1.3975376,18.709513,-2.438007,-5.707566,-3.3397913,3.0569904,11.102177
7163,24062,-4.839929,0.3780356,-3.166069,5.175803,3.9809012,-1.5973477,-13.0053,1.2249029,2.4532382,8.445406
7164,35639,18.399324,-6.9756784,2.6216252,-5.434138,0.4960566,-5.7149143,2.8120685,-4.1730065,-5.435852,2.8350825
7165,11427,3.1065521,-2.108219,-2.7777956,-4.0094113,-0.59180427,7.034415,21.94198,-13.740947,2.3870134,-11.583477
7166,6846,-13.152354,8.123112,7.1056957,2.6179142,-0.34113154,-2.5951426,-0.9048797,3.0833666,1.6543169,-8.558077
7167,54359,-14.910744,1.0639224,-2.9317489,-4.252532,18.982338,2.266411,-4.577492,5.258814,-4.4834957,2.091138
7168,51891,-1.4191495,-13.043625,7.3816934,1.9357306,-4.6415434,2.906013,5.6293826,-17.29949,22.117981,-5.291463
7169,10199,-6.4591746,-3.7321372,-3.33124,4.021865,3.0103579,-6.972776,-13.065049,10.7277355,-0.9328202,16.312775
7170,9085,-10.42861,15.510212,-2.773354,-2.5200043,2.2775426,-2.8998957,-1.3066676,3.2139192,1.7307512,-3.4180675
7171,26257,-4.196423,-10.848891,5.8505936,5.080772,-6.7431946,-1.715018,2.0946295,-12.788356,20.845451,0.25383502
7172,17339,-9.101668,-1.6775165,18.364256,6.8321476,-5.1569448,-3.5140276,-4.5525384,-4.2249103,2.243542,-1.0844984
7173,34005,-1.5894756,-10.678701,-7.4018574,6.004791,-4.5353484,20.13048,9.680898,-15.639274,3.1573508,-0.19944555
7174,58485,-13.964984,7.337712,-0.052283093,5.4656506,-0.88229644,-5.5846977,-16.891401,18.114925,-0.14684734,6.56151
7175,13150,-9.83449,3.8119864,-0.9428764,3.7486188,3.0331047,-6.0078135,-10.5803995,12.615367,2.0204046,2.734769
7176,26771,-5.39626,-6.496287,-5.766771,4.422805,-0.6826807,15.513109,0.12634715,-10.037342,4.6542516,3.356288
7177,19098,-11.930756,-5.696602,-2.163925,-7.1773357,9.734126,-0.78686583,-10.750292,7.900359,2.3135831,16.725618
7178,33405,-13.11483,2.9742947,-3.7154346,8.604917,-0.9857563,-5.7719073,-17.210472,18.0839,1.0285009,8.974661
7179,40744,-8.652927,16.214054,-6.1776595,-2.4746897,2.4841745,-2.9513767,-0.60513854,3.1753337,1.5192983,-3.069324
7180,13617,-8.456181,12.444468,-4.8749895,-0.8549117,3.744792,-0.5918071,-2.4713366,2.9462926,-0.98412025,-1.6975837
7181,6905,0.8589095,-8.288842,0.8380398,-5.595577,0.6927142,3.8849046,4.6619945,-5.9794,10.536703,-1.0663552
7182,38843,-1.7446381,-12.394879,-4.8841195,9.990672,-5.636502,19.64131,2.806192,-15.68661,5.585287,1.4620526
7183,13195,-8.351837,-9.475553,0.94461095,5.6051683,5.01117,-0.1827562,-6.287085,-12.311393,22.645638,1.4251792
7184,52093,-6.7361674,-7.580909,-9.988401,0.9971134,9.669336,2.443249,-6.3336864,-1.1797903,2.807956,15.472519
7185,54268,-2.7387815,-6.111973,0.22995467,5.1694965,-3.1838603,1.8552465,6.087022,-10.2632265,14.137912,-6.8789415
7186,17450,-11.16671,2.6766872,-6.2230506,0.028417572,11.705535,2.3538265,-0.16599026,-1.6218708,-0.36919543,2.4111094
7187,27269,0.80722034,-7.3489647,6.80501,-0.9573224,-3.59377,-1.917489,-1.2498904,-10.4791,18.046263,-0.3399424
7188,23053,-11.912769,1.7658741,4.04788,18.979269,-8.031112,-4.5842404,-10.722996,0.5898806,5.0678797,2.264553
7189,25525,-14.153178,10.804069,0.67639774,4.302969,-4.776138,-8.161059,-14.663584,21.510971,0.9913243,2.3257384
7190,14794,-10.028521,15.591356,-3.0311804,-2.157499,2.9606142,-3.1485631,-0.34480515,1.8679221,0.8273971,-3.666585
7191,15830,-5.9713216,-9.764076,-6.2000227,3.6141179,-4.8726015,14.797024,-1.7419201,-5.897825,7.1697755,7.6794786
7192,47178,-12.448236,-0.8139898,-4.9008307,-0.11083241,4.439895,-2.247318,-13.309392,8.640818,3.743985,18.466368
7193,17379,11.386276,-0.472313,0.91200465,-0.90664905,-2.4590201,-4.8868165,6.8463225,-4.331483,-0.45066842,-6.1380267
7194,41197,-11.632492,4.2945805,16.123112,9.052503,-0.07777319,-11.261155,-4.5339804,0.7753919,7.9620748,-11.344753
7195,52574,-6.9255095,1.5385301,15.744987,3.850448,-3.6742969,-7.202625,-6.89928,9.209867,1.3060733,-7.437345
7196,51570,6.7043357,-10.3382,-5.534283,-9.101434,-1.6205839,8.728216,20.101854,-7.805877,3.35515,-4.7601953
7197,39863,1.5533109,0.83002263,-3.1802726,1.0176105,-0.8016623,-4.613831,-7.074207,11.835315,-4.895903,6.628216
7198,5497,-13.449638,-4.623197,1.7255225,24.098927,-9.305966,3.729371,-6.865942,-1.2181394,4.2747617,-0.38711718
7199,13288,-8.576265,-4.391726,1.1605765,22.951477,-11.59586,2.4948726,-7.0066447,3.0515983,1.0945346,0.762934
7200,45849,-5.343206,-13.142778,3.1145735,4.289034,1.5539588,1.7657135,-12.83748,-7.78702,20.969082,5.3659697
7201,28324,3.015404,-6.112234,22.468384,3.7568667,-6.974157,-9.14534,-2.9002242,-4.348376,3.2911665,-6.2486734
7202,8652,-5.5284104,13.718641,-5.3493037,-2.0963364,2.6497898,-1.3777258,-2.0350978,1.7508721,0.90167296,-3.9471998
7203,15289,-7.013259,-3.609952,2.539167,1.7240356,-3.1960514,0.5500114,1.284809,-8.6535,14.723328,-0.31450146
7204,19295,-9.217104,-10.784859,-6.4799924,4.245433,6.2576365,-4.256143,-14.374394,6.5650086,5.7903285,22.774363
7205,25184,-6.769476,3.9027295,-4.885128,-3.7251081,16.222898,-2.8155105,-4.5440164,-0.21365541,3.0503829,-1.3687468
7206,39741,-9.97146,-2.382103,-0.093744084,22.718721,-14.941127,7.4555006,-1.880849,-6.551451,5.223026,0.10376054
7207,47547,-6.105388,-7.1380134,-10.170802,5.318494,5.113137,-3.4336944,-7.5770936,4.710106,2.7927084,17.275618
7208,16138,-2.5743582,-2.51159,4.3491616,4.7782717,-6.0548983,-5.140138,-9.223962,15.538838,0.23053971,-1.4514761
7209,5442,-6.3455973,-5.351706,4.0322404,24.22256,-12.745523,1.7868652,-5.3356433,1.0289099,2.7889912,-5.786666
7210,37610,-4.4859557,8.764906,14.5457735,-2.5059268,3.470319,-7.0828767,1.894678,-7.495831,-0.1082674,-9.721382
7211,47163,-13.613954,-2.4986217,-0.62746125,3.285216,3.3506618,2.5625334,2.7383356,-12.277425,16.69237,-1.2684927
7212,41945,-0.17988023,-1.2560229,-11.814273,0.96398216,1.8579286,13.953034,4.4472528,-10.723894,5.858981,-3.692876
7213,47904,-11.338788,15.13133,-2.5173464,-1.4254807,4.0561175,-2.2710998,-1.4175147,1.9019732,0.46319744,-3.8271825
7214,50382,-14.3376255,3.1237516,1.681284,8.100721,1.1381518,-6.268929,-16.281794,17.669159,-1.48412,5.6914053
7215,38410,-0.7724179,-10.491289,1.2516999,16.295721,-9.133097,3.1227634,-2.9735544,0.36173898,-2.5415032,3.2687697
7216,33894,-8.39007,3.9664054,4.3301578,-9.100855,19.92192,-0.0489607,-5.5365615,4.639891,-3.259165,-8.599761
7217,21163,-8.199953,-0.08380598,-4.9433384,-3.9534206,19.441692,-2.4353185,-8.20094,4.565355,1.5507042,0.7849819
7218,30775,-4.99311,-1.3769882,-1.4188914,4.112611,-2.0103192,-3.1388724,-2.2102475,-1.9103878,12.210388,0.19955528
7219,44938,-9.58671,-11.24387,-3.3575425,8.041608,-0.13681373,16.11177,-4.109896,-9.738605,4.767673,9.314544
7220,12669,-10.593833,-7.720558,-7.3116565,3.9973128,5.9515004,-4.499301,-15.446957,10.112556,5.3486423,20.239035
7221,41445,12.315398,-8.356997,2.0532644,-4.927509,-0.44288036,-2.0198612,4.2271743,-6.2570486,1.3242849,0.690249
7222,33696,-8.340285,-4.8876505,-7.8843923,3.6998863,8.755981,-1.5864242,-13.704225,3.710122,-0.2548431,21.545935
7223,4797,-2.3559666,-10.255049,2.6934726,1.3978173,-4.9899797,2.215877,-11.004469,-2.8580706,17.048695,4.5448084
7224,23923,-12.927428,0.21888906,-8.130632,8.709008,-3.4226618,22.683683,9.166674,-11.263516,-2.7567887,-3.575059
7225,48511,20.678017,-5.867914,0.16837378,-5.555658,0.109514855,-5.0026298,4.490741,-4.3351073,-7.142506,2.8145702
7226,56756,-7.39402,1.4510305,8.873948,1.8803447,-2.0902638,-11.914604,-8.7083235,19.270805,1.8872513,-5.7190065
7227,42852,-7.0769753,13.228233,-2.7960656,-4.211498,2.9916835,-4.213487,-1.2820778,3.3655884,1.5529543,-2.621694
7228,47664,-11.576448,-7.1271644,-6.2026386,-2.4377382,4.654158,7.5007415,-1.8595264,3.439942,0.8200505,13.894542
7229,40872,-15.514455,8.878226,4.2587934,6.625163,-3.9507174,-10.804241,-17.94897,21.52133,-1.092976,8.167664
7230,53422,1.4651757,-1.0900333,-2.5868647,3.2132385,-6.5062976,7.2360525,19.75868,-17.383179,3.5717158,-9.968508
7231,28762,-2.6478548,1.2138474,-5.6902494,11.87192,-6.017986,17.620796,2.8447757,-9.24064,-0.30377102,-9.114864
7232,17966,-11.62081,-1.8898687,10.858714,27.871374,-20.32973,-2.7059982,-4.3211784,2.7532299,6.814477,-9.448309
7233,20787,-4.8083725,14.210132,-2.1372504,-2.8834212,2.8218634,-2.9571197,0.8506774,0.5971299,0.7192148,-7.053929
7234,30550,-14.923456,15.6277275,-3.3057075,-1.840887,4.4215317,1.2629788,-1.9930018,1.6697092,-0.463513,-1.5178854
